名前,所属,都道府県,性別,カテゴリー,大会名,日付,距離,記録,参考,学年,組,レーン,スタート時間,組人数,組着順,先頭とのタイム差,選手距離キー,記録秒,SB,SB秒,SB採用
仲宗根更奈,山鹿中,熊本県,女子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:18.68,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel158.html,3,3,14,15:15,20,18,31.02,仲宗根更奈|女子|中学生|1500m,318.68,5:11.62,311.62,false
田畑結愛,南関中,熊本県,女子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:24.01,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel158.html,3,3,15,15:15,20,19,36.35,田畑結愛|女子|中学生|1500m,324.01,4:51.75,291.75,false
徳澄心花,NJAC,熊本県,女子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel158.html,3,3,10,15:15,20,,,徳澄心花|女子|中学生|1500m,,4:48.05,288.05,false
藤原尚己,荒尾第四中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:05.96,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,1,1,24,15:59,24,1,0.00,藤原尚己|男子|中学生|1500m,305.96,4:51.62,291.62,false
上田陸來,下益城城南中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:09.14,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,3,15:59,24,2,3.18,上田陸來|男子|中学生|1500m,309.14,5:09.14,309.14,true
花谷勇輝,天水中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:12.26,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,4,15:59,24,3,6.30,花谷勇輝|男子|中学生|1500m,312.26,5:02.21,302.21,false
中川琉泉,泗水中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:12.77,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,8,15:59,24,4,6.81,中川琉泉|男子|中学生|1500m,312.77,5:01.79,301.79,false
古賀蒼龍,北部中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:13.47,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,7,15:59,24,5,7.51,古賀蒼龍|男子|中学生|1500m,313.47,4:59.79,299.79,false
永田來夢,玉名アスリーツ,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:15.61,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,1,1,2,15:59,24,6,9.65,永田來夢|男子|中学生|1500m,315.61,4:53.09,293.09,false
野尻大輝,高森中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:26.76,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,9,15:59,24,7,20.80,野尻大輝|男子|中学生|1500m,326.76,5:26.76,326.76,true
汐崎然,豊岡RC,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:27.05,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,1,1,1,15:59,24,8,21.09,汐崎然|男子|中学生|1500m,327.05,5:27.05,327.05,true
中島崇来,泗水中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:32.67,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,14,15:59,24,9,26.71,中島崇来|男子|中学生|1500m,332.67,5:32.67,332.67,true
高尾湊乃介,江原中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:33.68,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,10,15:59,24,10,27.72,高尾湊乃介|男子|中学生|1500m,333.68,5:33.68,333.68,true
矢田部隼人,下益城城南中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:35.69,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,12,15:59,24,11,29.73,矢田部隼人|男子|中学生|1500m,335.69,5:08.33,308.33,false
作田宏翔,下益城城南中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:36.87,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,15,15:59,24,12,30.91,作田宏翔|男子|中学生|1500m,336.87,5:36.61,336.61,false
濱田祐基,武蔵ヶ丘中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:38.70,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,3,1,5,15:59,24,13,32.74,濱田祐基|男子|中学生|1500m,338.70,5:38.70,338.70,true
山野紬義,泗水中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:38.72,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,11,15:59,24,14,32.76,山野紬義|男子|中学生|1500m,338.72,5:19.58,319.58,false
杉聖太朗,武蔵ヶ丘中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:41.49,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,21,15:59,24,15,35.53,杉聖太朗|男子|中学生|1500m,341.49,5:34.64,334.64,false
冨田将史,武蔵ヶ丘中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:41.61,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,20,15:59,24,16,35.65,冨田将史|男子|中学生|1500m,341.61,5:34.48,334.48,false
立場明,八代第二中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:44.12,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,1,1,6,15:59,24,17,38.16,立場明|男子|中学生|1500m,344.12,5:44.12,344.12,true
濱田龍星,合志中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:44.35,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,22,15:59,24,18,38.39,濱田龍星|男子|中学生|1500m,344.35,5:43.81,343.81,false
吉岡煌,帯山中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:52.19,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,3,1,16,15:59,24,19,46.23,吉岡煌|男子|中学生|1500m,352.19,5:42.05,342.05,false
永野翔太,合志中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:56.72,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,3,1,18,15:59,24,20,50.76,永野翔太|男子|中学生|1500m,356.72,5:56.72,356.72,true
三森悠聖,南阿蘇中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,6:20.06,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,19,15:59,24,21,74.10,三森悠聖|男子|中学生|1500m,380.06,5:36.56,336.56,false
久川翔馬,泗水中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,13,15:59,24,,,久川翔馬|男子|中学生|1500m,,5:29.34,329.34,false
安武悠理,西合志南中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,2,1,17,15:59,24,,,安武悠理|男子|中学生|1500m,,5:00.35,300.35,false
福村慧,合志中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel162.html,3,1,23,15:59,24,,,福村慧|男子|中学生|1500m,,6:21.47,381.47,false
松本蒼,ALL八代,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:49.61,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,1,2,1,16:14,24,1,0.00,松本蒼|男子|中学生|1500m,289.61,4:32.48,272.48,false
一木大夢,日吉中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:53.29,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,3,2,5,16:14,24,2,3.68,一木大夢|男子|中学生|1500m,293.29,4:53.29,293.29,true
坂口友仁,合志楓の森中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:56.96,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,14,16:14,24,3,7.35,坂口友仁|男子|中学生|1500m,296.96,4:49.84,289.84,false
横道大季,西合志中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:02.15,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,3,16:14,24,4,12.54,横道大季|男子|中学生|1500m,302.15,5:02.15,302.15,true
川野一騎,鶴城中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:02.49,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,24,16:14,24,5,12.88,川野一騎|男子|中学生|1500m,302.49,5:00.23,300.23,false
中野匠翔,長嶺中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:04.79,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,18,16:14,24,6,15.18,中野匠翔|男子|中学生|1500m,304.79,4:39.58,279.58,false
二宮悠琉都,長嶺中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:05.29,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,23,16:14,24,7,15.68,二宮悠琉都|男子|中学生|1500m,305.29,5:00.17,300.17,false
加藤泰成,武蔵ヶ丘中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:08.78,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,13,16:14,24,8,19.17,加藤泰成|男子|中学生|1500m,308.78,5:04.03,304.03,false
成田櫂翔,泗水中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:09.13,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,6,16:14,24,9,19.52,成田櫂翔|男子|中学生|1500m,309.13,4:53.52,293.52,false
髙島宗佑,江原中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:10.09,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,4,16:14,24,10,20.48,髙島宗佑|男子|中学生|1500m,310.09,4:45.45,285.45,false
木村幹太,天水中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:13.16,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,1,2,11,16:14,24,11,23.55,木村幹太|男子|中学生|1500m,313.16,5:05.15,305.15,false
佐藤央琉,岱明中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:15.13,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,21,16:14,24,12,25.52,佐藤央琉|男子|中学生|1500m,315.13,5:02.25,302.25,false
木下蓮士,玉・有明中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:15.79,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,12,16:14,24,13,26.18,木下蓮士|男子|中学生|1500m,315.79,5:06.70,306.70,false
中村七皇,天水中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:22.97,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,1,2,16,16:14,24,14,33.36,中村七皇|男子|中学生|1500m,322.97,5:04.48,304.48,false
田代歩夢,小国中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:25.32,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,3,2,22,16:14,24,15,35.71,田代歩夢|男子|中学生|1500m,325.32,5:13.57,313.57,false
水田瑛士,RUNアシスト,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:25.90,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,10,16:14,24,16,36.29,水田瑛士|男子|中学生|1500m,325.90,5:17.88,317.88,false
大野直輝,蘇陽中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:27.87,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,3,2,19,16:14,24,17,38.26,大野直輝|男子|中学生|1500m,327.87,5:11.62,311.62,false
野方祐輔,荒尾海陽中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:28.43,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,15,16:14,24,18,38.82,野方祐輔|男子|中学生|1500m,328.43,5:28.43,328.43,true
本山悠人,袋中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:30.99,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,2,16:14,24,19,41.38,本山悠人|男子|中学生|1500m,330.99,5:10.10,310.10,false
深草吏玖,力合中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,6:00.41,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,3,2,7,16:14,24,20,70.80,深草吏玖|男子|中学生|1500m,360.41,6:00.41,360.41,true
高橋瑠偉,力合中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,3,2,8,16:14,24,,,高橋瑠偉|男子|中学生|1500m,,,,false
中島悠伸,長嶺中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,9,16:14,24,,,中島悠伸|男子|中学生|1500m,,4:54.36,294.36,false
吉田晄,合志中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,3,2,17,16:14,24,,,吉田晄|男子|中学生|1500m,,5:11.32,311.32,false
案浦竜士,岱明中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel163.html,2,2,20,16:14,24,,,案浦竜士|男子|中学生|1500m,,5:19.93,319.93,false
倉田裕斗,岱明中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:57.75,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,2,3,19,16:17,24,1,0.00,倉田裕斗|男子|中学生|1500m,297.75,4:49.12,289.12,false
松野凛空,岱明中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:57.81,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,1,3,20,16:17,24,2,0.06,松野凛空|男子|中学生|1500m,297.81,4:44.60,284.60,false
伊藤陸,津奈木中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:00.21,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,1,3,10,16:17,24,3,2.46,伊藤陸|男子|中学生|1500m,300.21,4:46.85,286.85,false
吉岡道雄,RUNアシスト,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:00.72,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,1,3,23,16:17,24,4,2.97,吉岡道雄|男子|中学生|1500m,300.72,4:56.98,296.98,false
上野慶大,鹿南中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:01.13,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,3,3,3,16:17,24,5,3.38,上野慶大|男子|中学生|1500m,301.13,4:57.14,297.14,false
畔上成琉,玉名中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:01.69,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,2,3,5,16:17,24,6,3.94,畔上成琉|男子|中学生|1500m,301.69,4:55.10,295.10,false
北村政人,荒尾第四中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:02.80,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,2,3,1,16:17,24,7,5.05,北村政人|男子|中学生|1500m,302.80,4:47.89,287.89,false
松永一吹樹,合志中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:04.79,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,3,3,2,16:17,24,8,7.04,松永一吹樹|男子|中学生|1500m,304.79,5:04.79,304.79,true
隈部侑成,金栗PROJECT,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:05.14,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,1,3,13,16:17,24,9,7.39,隈部侑成|男子|中学生|1500m,305.14,4:36.87,276.87,false
正田崇仁,岱明中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:06.39,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,3,3,18,16:17,24,10,8.64,正田崇仁|男子|中学生|1500m,306.39,4:59.88,299.88,false
小川勝太郎,京陵中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:15.80,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,2,3,21,16:17,24,11,18.05,小川勝太郎|男子|中学生|1500m,315.80,5:08.00,308.00,false
濵田悠伸,津奈木中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:15.90,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,1,3,12,16:17,24,12,18.15,濵田悠伸|男子|中学生|1500m,315.90,4:43.42,283.42,false
瀬戸口一太,あみつジュニア,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:16.22,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,1,3,17,16:17,24,13,18.47,瀬戸口一太|男子|中学生|1500m,316.22,4:57.46,297.46,false
鎌田拓実,RUNアシスト,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:17.33,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,3,3,9,16:17,24,14,19.58,鎌田拓実|男子|中学生|1500m,317.33,5:17.33,317.33,true
森川世羅,御船中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:17.59,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,2,3,7,16:17,24,15,19.84,森川世羅|男子|中学生|1500m,317.59,4:57.75,297.75,false
久保祐翔,託麻中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:22.63,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,2,3,16,16:17,24,16,24.88,久保祐翔|男子|中学生|1500m,322.63,5:02.28,302.28,false
髙本豊光,御船中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:23.86,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,2,3,6,16:17,24,17,26.11,髙本豊光|男子|中学生|1500m,323.86,5:07.40,307.40,false
??田幸平,不知火中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:26.96,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,3,3,14,16:17,24,18,29.21,??田幸平|男子|中学生|1500m,326.96,5:26.96,326.96,true
松本悠作,武蔵ヶ丘中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:27.40,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,3,3,24,16:17,24,19,29.65,松本悠作|男子|中学生|1500m,327.40,5:10.03,310.03,false
隈元陽太,玉名中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:30.66,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,2,3,4,16:17,24,20,32.91,隈元陽太|男子|中学生|1500m,330.66,4:48.11,288.11,false
山本湊太,二岡中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:31.81,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,3,3,22,16:17,24,21,34.06,山本湊太|男子|中学生|1500m,331.81,5:31.30,331.30,false
浦口結仁,津奈木中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,5:37.14,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,1,3,11,16:17,24,22,39.39,浦口結仁|男子|中学生|1500m,337.14,5:22.44,322.44,false
山下周真,御船中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,1,3,8,16:17,24,,,山下周真|男子|中学生|1500m,,5:43.51,343.51,false
福田悟,西合志中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,DNS,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel164.html,3,3,15,16:17,24,,,福田悟|男子|中学生|1500m,,5:02.91,302.91,false
笹山理人,大津中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:35.88,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,2,4,19,16:26,24,1,0.00,笹山理人|男子|中学生|1500m,275.88,4:35.88,275.88,true
北川煌大,NJAC,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:38.84,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,1,4,18,16:26,24,2,2.96,北川煌大|男子|中学生|1500m,278.84,4:29.68,269.68,false
坂下真翔,武蔵ヶ丘中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:39.50,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,3,4,16,16:26,24,3,3.62,坂下真翔|男子|中学生|1500m,279.50,4:39.50,279.50,true
坂下真尋,武蔵ヶ丘中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:39.72,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,3,4,23,16:26,24,4,3.84,坂下真尋|男子|中学生|1500m,279.72,4:36.77,276.77,false
田村圭,不知火中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:42.84,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,3,4,4,16:26,24,5,6.96,田村圭|男子|中学生|1500m,282.84,4:39.97,279.97,false
藤枝秀羽,RUNアシスト,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:43.38,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,2,4,3,16:26,24,6,7.50,藤枝秀羽|男子|中学生|1500m,283.38,4:34.38,274.38,false
中島悠介,RUNアシスト,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:50.19,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,2,4,2,16:26,24,7,14.31,中島悠介|男子|中学生|1500m,290.19,4:29.79,269.79,false
石川隼,ATRC,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:50.60,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,1,4,22,16:26,24,8,14.72,石川隼|男子|中学生|1500m,290.60,4:41.61,281.61,false
中川朝斗,鶴城中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:51.42,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,2,4,14,16:26,24,9,15.54,中川朝斗|男子|中学生|1500m,291.42,4:51.42,291.42,true
中山喬晴,天水中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:51.46,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,3,4,20,16:26,24,10,15.58,中山喬晴|男子|中学生|1500m,291.46,4:51.46,291.46,true
堀尾友輝,玉・有明中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:52.75,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,3,4,8,16:26,24,11,16.87,堀尾友輝|男子|中学生|1500m,292.75,4:52.75,292.75,true
栗原涼,合志中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:53.75,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,3,4,24,16:26,24,12,17.87,栗原涼|男子|中学生|1500m,293.75,4:52.19,292.19,false
山頭虎珀,不知火中,熊本県,男子,中学生,２０２４年度　第４３回熊本市陸上競技選手権大会,2024/05/04,1500m,4:55.01,http://www.kcrk.jp/i-mode/kiroku/sisen_i/43/PC/rel165.html,1,4,6,16:26,24,13,19.13,山頭虎珀|男子|中学生|1500m,295.01,4:40.59,280.59,false
